Symbol,Price,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int",Vol/OI,IV,Time
FDX,164.91,Call,165.00,02/28/20,8,2.59,2.66,2.72,2.72,1627,846,1.92,28.02%,02/20/20
VSLR,12.85,Call,13.00,03/20/20,29,1.55,1.6,1.65,1.60,4240,2204,1.92,115.08%,02/20/20
XOM,59.86,Call,60.00,02/21/20,1,0.20,0.21,0.22,0.23,5807,3018,1.92,23.44%,02/20/20
MELI,742.59,Call,760.00,02/21/20,1,1.35,1.68,2.00,2.20,500,262,1.91,51.54%,02/20/20
T,38.61,Put,39.50,02/21/20,1,0.87,0.92,0.96,0.91,623,328,1.9,30.65%,02/20/20
SPCE,37.26,Put,23.00,02/28/20,8,0.75,0.95,1.15,0.80,1153,608,1.9,289.03%,02/20/20
WORK,27.49,Put,28.00,02/21/20,1,0.65,0.7,0.75,0.60,1579,832,1.9,47.28%,02/20/20
CX,3.74,Call,4.00,07/17/20,148,0.25,0.27,0.29,0.26,1071,566,1.89,37.14%,02/20/20
NFLX,386,Call,395.00,02/21/20,1,0.30,0.32,0.34,0.32,8984,4758,1.89,33.95%,02/20/20
AAPL,319.6,Put,322.50,02/21/20,1,2.79,2.86,2.93,2.75,16643,8797,1.89,9.58%,02/20/20
NET,20.3,Call,25.00,03/20/20,29,0.35,0.45,0.55,0.40,543,289,1.88,74.22%,02/20/20
ZM,105.29,Call,120.00,03/20/20,29,4.00,4.2,4.40,4.50,739,393,1.88,80.49%,02/20/20
AMD,57.27,Put,60.00,02/28/20,8,3.25,3.3,3.35,3.60,817,438,1.87,56.58%,02/20/20
TWTR,39.05,Call,38.50,02/28/20,8,1.00,1.01,1.02,1.00,1884,1006,1.87,29.68%,02/20/20
HTZ,20.29,Call,21.00,04/17/20,57,1.30,1.35,1.40,1.35,656,353,1.86,50.95%,02/20/20
GOOGL,1516.99,Call,1525.00,02/21/20,1,2.40,2.58,2.75,2.75,926,497,1.86,18.53%,02/20/20
MSFT,184.42,Call,185.00,02/28/20,8,2.41,2.47,2.52,2.50,14407,7747,1.86,25.15%,02/20/20
TSLA,899.41,Call,920.00,02/21/20,1,4.40,4.5,4.60,4.50,11330,6114,1.85,63.68%,02/20/20
NFLX,386,Put,385.00,02/28/20,8,6.20,6.3,6.40,6.20,646,352,1.84,29.73%,02/20/20
CRM,193.36,Call,200.00,03/06/20,15,3.40,3.5,3.60,3.50,856,465,1.84,39.06%,02/20/20
PTON,26.98,Put,25.00,02/28/20,8,0.40,0.5,0.60,0.65,956,520,1.84,93.32%,02/20/20
BYND,120.58,Call,250.00,03/20/20,29,0.72,0.74,0.76,0.74,983,534,1.84,136.36%,02/20/20
INTC,65.45,Call,72.50,06/19/20,120,1.23,1.29,1.34,1.30,3374,1846,1.83,23.54%,02/20/20
AAPL,319.6,Put,285.00,03/27/20,36,1.48,1.56,1.63,1.50,512,281,1.82,30.14%,02/20/20
BYND,120.58,Call,129.00,02/21/20,1,0.16,0.18,0.19,0.18,656,361,1.82,87.72%,02/20/20
GOOGL,1516.99,Put,1500.00,02/21/20,1,1.20,1.4,1.60,1.40,1219,679,1.8,21.50%,02/20/20
AMZN,2153.1,Call,2150.00,02/21/20,1,10.25,10.63,11.00,11.00,3421,1901,1.8,20.71%,02/20/20
TSLA,899.41,Put,875.00,02/21/20,1,2.60,2.88,3.15,2.90,4969,2758,1.8,59.90%,02/20/20
UNH,302.13,Put,297.50,02/21/20,1,0.42,0.46,0.50,0.48,575,322,1.79,31.97%,02/20/20
ALLY,29.4,Call,31.00,06/19/20,120,1.55,1.58,1.60,1.60,2101,1174,1.79,32.45%,02/20/20
TSLA,899.41,Call,885.00,02/21/20,1,17.40,18.2,19.00,17.90,2332,1300,1.79,47.54%,02/20/20
LK,41.04,Call,42.50,02/28/20,8,1.30,1.35,1.40,1.35,588,331,1.78,80.67%,02/20/20
NFLX,386,Put,372.50,02/21/20,1,0.10,0.14,0.17,0.23,1139,641,1.78,44.04%,02/20/20
TSLA,899.41,Call,950.00,02/21/20,1,1.85,1.95,2.04,1.94,11656,6549,1.78,82.36%,02/20/20
CTST,0.84,Call,2.50,09/18/20,211,0.10,0.13,0.15,0.15,808,456,1.77,155.43%,02/20/20
C,78.22,Call,77.50,02/28/20,8,1.43,1.44,1.46,1.32,906,513,1.77,19.43%,02/20/20
HL,3.25,Call,1.50,01/21/22,701,1.64,1.96,2.28,2.05,1002,566,1.77,73.08%,02/20/20
LOW,126.57,Call,128.00,02/21/20,1,0.13,0.14,0.15,0.14,754,429,1.76,22.65%,02/20/20
NVDA,308.7,Call,305.00,02/28/20,8,9.10,9.38,9.65,9.25,1885,1069,1.76,39.59%,02/20/20
AMD,57.27,Call,59.00,02/28/20,8,0.85,0.86,0.86,0.86,7946,4523,1.76,45.66%,02/20/20
BYND,120.58,Call,123.00,02/21/20,1,0.84,0.86,0.88,0.85,800,456,1.75,71.02%,02/20/20
PENN,38.17,Call,39.00,03/20/20,29,1.60,1.65,1.70,1.55,880,503,1.75,44.08%,02/20/20
ZM,105.29,Call,110.00,02/28/20,8,2.00,2.15,2.30,2.25,1982,1131,1.75,65.69%,02/20/20
LK,41.04,Call,41.00,02/28/20,8,1.95,2,2.05,2.00,632,365,1.73,81.42%,02/20/20
NVDA,308.7,Put,305.00,02/28/20,8,5.55,5.68,5.80,5.55,776,448,1.73,40.33%,02/20/20
CMCSA,46.02,Put,45.00,02/28/20,8,0.16,0.18,0.19,0.17,1166,674,1.73,19.99%,02/20/20
AMZN,2153.1,Call,2175.00,02/21/20,1,2.12,2.27,2.41,2.35,2047,1185,1.73,21.10%,02/20/20
TSLA,899.41,Put,860.00,02/21/20,1,1.03,1.17,1.30,1.30,5659,3268,1.73,64.88%,02/20/20
TRUE,3.91,Call,4.00,02/21/20,1,0.30,0.35,0.40,0.35,505,293,1.72,477.45%,02/20/20
CL,75.16,Call,75.50,02/21/20,1,0.16,0.17,0.18,0.13,522,304,1.72,16.83%,02/20/20
INTC,65.45,Call,67.00,02/28/20,8,0.37,0.38,0.39,0.40,2718,1577,1.72,25.01%,02/20/20
ALLY,29.4,Call,29.00,03/20/20,29,1.50,1.55,1.60,1.55,3841,2236,1.72,40.11%,02/20/20
PLUG,5.51,Call,7.00,02/28/20,8,0.27,0.28,0.28,0.28,6091,3547,1.72,223.30%,02/20/20
INTC,65.45,Put,66.50,02/21/20,1,1.11,1.14,1.16,1.21,1519,889,1.71,38.51%,02/20/20
AEM,51.39,Put,50.00,08/21/20,183,3.65,3.72,3.80,3.70,1014,596,1.7,32.21%,02/20/20
ROKU,124.08,Put,127.00,02/21/20,1,3.45,3.55,3.65,3.80,2423,1423,1.7,76.98%,02/20/20
ALLY,29.4,Call,35.00,03/20/20,29,0.35,0.38,0.40,0.35,5027,2956,1.7,55.99%,02/20/20
INTC,65.45,Call,66.00,02/28/20,8,0.70,0.71,0.72,0.72,1180,700,1.69,24.69%,02/20/20
AMZN,2153.1,Call,2160.00,02/21/20,1,5.80,6.03,6.25,5.75,1757,1039,1.69,19.38%,02/20/20
BABA,218.04,Put,215.00,02/28/20,8,2.44,2.47,2.51,2.45,2548,1519,1.68,29.83%,02/20/20
C,78.22,Call,80.00,03/13/20,22,0.90,0.93,0.96,0.89,503,305,1.65,20.57%,02/20/20
SPCE,37.26,Call,38.00,03/20/20,29,7.10,7.8,8.50,8.20,593,360,1.65,204.69%,02/20/20
AMD,57.27,Call,58.00,03/13/20,22,2.72,2.74,2.75,2.74,1024,620,1.65,54.27%,02/20/20
TTD,311.45,Call,320.00,02/21/20,1,0.80,0.93,1.05,0.90,1824,1104,1.65,56.18%,02/20/20
NVDA,308.7,Call,320.00,02/28/20,8,3.05,3.13,3.20,3.15,5283,3203,1.65,40.07%,02/20/20
ZM,105.29,Call,115.00,02/28/20,8,1.05,1.15,1.25,1.20,9724,5908,1.65,68.68%,02/20/20
HTZ,20.29,Call,21.00,07/17/20,148,1.65,2,2.35,2.25,553,338,1.64,48.29%,02/20/20
GLNG,12.25,Call,12.50,06/19/20,120,1.55,1.73,1.90,1.75,808,493,1.64,65.36%,02/20/20
LULU,263.68,Put,255.00,02/21/20,1,0.06,0.1,0.13,0.13,1942,1188,1.63,40.28%,02/20/20
AAPL,319.6,Put,320.00,02/21/20,1,1.34,1.39,1.44,1.39,30959,19042,1.63,17.80%,02/20/20
LOW,126.57,Call,122.00,02/28/20,8,6.45,6.53,6.60,6.05,669,413,1.62,43.96%,02/20/20
ALLY,29.4,Call,32.00,06/19/20,120,1.25,1.28,1.30,1.25,1068,658,1.62,32.16%,02/20/20
WFC,47.34,Call,47.00,02/21/20,1,0.41,0.43,0.45,0.45,1454,897,1.62,24.47%,02/20/20
V,211.45,Call,212.50,02/28/20,8,1.93,2.03,2.12,1.90,2877,1774,1.62,18.76%,02/20/20
BABA,218.04,Call,230.00,02/28/20,8,0.53,0.54,0.55,0.53,9960,6166,1.62,29.43%,02/20/20
SHAK,76.64,Call,77.50,02/21/20,1,0.40,0.45,0.50,0.45,654,405,1.61,50.13%,02/20/20
CAT,136.93,Put,138.00,02/21/20,1,1.45,1.51,1.57,1.42,972,605,1.61,27.02%,02/20/20
NVDA,308.7,Put,302.50,02/28/20,8,4.60,4.73,4.85,4.60,534,333,1.6,40.65%,02/20/20
VFC,83.99,Call,85.00,03/20/20,29,1.45,1.5,1.55,1.55,1028,641,1.6,20.62%,02/20/20
BABA,218.04,Call,222.50,02/28/20,8,1.92,1.96,2.00,2.00,2515,1572,1.6,29.13%,02/20/20
WIX,141.68,Call,160.00,03/20/20,29,0.35,0.43,0.50,0.40,785,494,1.59,29.23%,02/20/20
TWTR,39.05,Put,38.00,02/28/20,8,0.29,0.3,0.31,0.35,1379,865,1.59,33.78%,02/20/20
AMZN,2153.1,Call,2190.00,02/21/20,1,0.81,0.9,0.98,0.85,1594,1012,1.58,22.43%,02/20/20
AMD,57.27,Put,57.50,02/21/20,1,0.66,0.68,0.69,0.66,5543,3505,1.58,44.98%,02/20/20
TSLA,899.41,Put,880.00,02/28/20,8,29.10,30.08,31.05,30.40,691,439,1.57,75.24%,02/20/20
NFLX,386,Call,390.00,02/28/20,8,5.00,5.1,5.20,5.20,1783,1133,1.57,30.33%,02/20/20
TSLA,899.41,Call,910.00,02/28/20,8,35.05,35.45,35.85,35.60,861,552,1.56,75.84%,02/20/20
NVDA,308.7,Call,307.50,02/28/20,8,7.75,7.93,8.10,7.95,1004,644,1.56,39.93%,02/20/20
PYPL,122.43,Call,124.00,02/28/20,8,1.01,1.04,1.06,1.04,2287,1470,1.56,23.25%,02/20/20
TSM,56.48,Call,57.00,02/21/20,1,0.15,0.18,0.20,0.15,606,392,1.55,29.48%,02/20/20
PINS,23.54,Call,35.00,08/21/20,183,0.65,0.73,0.80,0.80,800,517,1.55,52.29%,02/20/20
AMD,57.27,Put,58.50,02/21/20,1,1.37,1.4,1.42,1.39,4653,2999,1.55,48.17%,02/20/20
SPCE,37.26,Call,40.00,03/13/20,22,6.30,6.9,7.50,6.60,690,449,1.54,210.62%,02/20/20
BYND,120.58,Call,118.00,02/21/20,1,3.20,3.3,3.40,3.20,1258,816,1.54,63.51%,02/20/20
FDX,164.91,Call,170.00,02/28/20,8,0.89,0.92,0.94,0.91,585,383,1.53,27.43%,02/20/20
TSLA,899.41,Call,875.00,02/21/20,1,24.40,26.2,28.00,26.40,2852,1865,1.53,51.82%,02/20/20
ALB,94.31,Call,100.00,03/20/20,29,1.60,1.7,1.80,1.70,3667,2404,1.53,35.30%,02/20/20
AMD,57.27,Call,58.00,02/28/20,8,1.18,1.19,1.20,1.21,8852,5770,1.53,45.17%,02/20/20
HTHT,37.03,Put,40.00,06/19/20,120,5.70,5.75,5.80,5.70,585,385,1.52,48.07%,02/20/20
PLUG,5.51,Put,2.50,06/19/20,120,0.00,0.11,0.22,0.10,825,544,1.52,106.91%,02/20/20
ROKU,124.08,Put,121.00,02/21/20,1,0.57,0.79,1.01,0.60,2252,1478,1.52,67.25%,02/20/20
TSLA,899.41,Call,930.00,02/21/20,1,3.10,3.28,3.45,3.10,8554,5619,1.52,68.43%,02/20/20
RAD,15.2,Call,15.50,02/28/20,8,0.59,0.65,0.70,0.67,614,406,1.51,89.23%,02/20/20
SQ,85.7,Call,86.00,02/28/20,8,3.80,3.85,3.90,3.85,1072,711,1.51,78.56%,02/20/20
CGC,22.31,Put,22.50,02/21/20,1,0.44,0.47,0.50,0.46,1828,1210,1.51,76.47%,02/20/20
AMD,57.27,Put,55.00,02/28/20,8,0.62,0.63,0.64,0.62,2033,1347,1.51,45.13%,02/20/20
Z,63.63,Call,64.00,02/21/20,1,0.55,0.78,1.00,0.70,1747,1164,1.5,65.37%,02/20/20
ARNC,33.7,Call,35.50,02/28/20,8,0.09,0.12,0.15,0.12,2286,1525,1.5,32.46%,02/20/20
SQ,85.7,Call,83.00,02/21/20,1,2.84,2.97,3.10,2.86,2286,1523,1.5,54.30%,02/20/20
CAT,136.93,Call,139.00,02/28/20,8,0.99,1.02,1.04,1.27,610,410,1.49,26.09%,02/20/20
LK,41.04,Call,50.00,03/06/20,15,0.40,0.6,0.80,0.45,682,459,1.49,82.76%,02/20/20
MEET,6.81,Call,5.00,03/20/20,29,1.75,1.95,2.15,2.05,817,549,1.49,129.66%,02/20/20
ZS,65.18,Put,60.00,02/21/20,1,1.40,1.45,1.50,1.45,1301,875,1.49,263.40%,02/20/20
LL,9.69,Call,11.00,02/21/20,1,0.15,0.18,0.20,0.15,2107,1410,1.49,271.97%,02/20/20
PTON,26.98,Put,22.00,02/28/20,8,0.10,0.13,0.15,0.15,1033,699,1.48,102.21%,02/20/20
NFLX,386,Put,385.00,02/21/20,1,1.85,1.93,2.00,1.82,2290,1551,1.48,28.50%,02/20/20
AAPL,319.6,Call,325.00,02/28/20,8,2.27,2.3,2.34,2.30,16901,11424,1.48,23.35%,02/20/20
LK,41.04,Put,39.50,02/21/20,1,0.20,0.25,0.30,0.20,685,465,1.47,86.18%,02/20/20
MSFT,184.42,Call,187.50,02/28/20,8,1.48,1.51,1.53,1.48,11908,8144,1.46,24.78%,02/20/20
TECK,12.89,Put,13.00,05/15/20,85,1.17,1.19,1.22,1.17,539,373,1.45,46.13%,02/20/20
QCOM,89.47,Call,91.00,02/28/20,8,0.94,0.97,1.00,0.83,829,571,1.45,27.32%,02/20/20
ETFC,54.73,Call,60.00,04/17/20,57,0.45,0.6,0.75,0.60,1234,850,1.45,25.53%,02/20/20
Z,63.63,Call,66.00,02/21/20,1,0.15,0.2,0.25,0.25,1629,1127,1.45,75.95%,02/20/20
LB,23.42,Put,23.00,02/21/20,1,0.10,0.15,0.20,0.15,1719,1182,1.45,65.43%,02/20/20
TLRY,19.24,Call,19.50,02/21/20,1,0.37,0.41,0.44,0.33,2024,1400,1.45,110.68%,02/20/20
NET,20.3,Call,20.00,02/21/20,1,0.50,0.58,0.65,0.65,8053,5542,1.45,115.21%,02/20/20
GOLD,20.77,Call,21.50,02/28/20,8,0.12,0.13,0.13,0.13,678,470,1.44,31.14%,02/20/20
NVDA,308.7,Call,325.00,02/28/20,8,1.97,2.03,2.09,2.06,2118,1471,1.44,40.32%,02/20/20
NFLX,386,Call,385.00,02/21/20,1,2.78,2.89,3.00,3.10,3768,2613,1.44,31.77%,02/20/20
LULU,263.68,Call,265.00,02/21/20,1,0.86,0.95,1.03,0.87,662,463,1.43,25.89%,02/20/20
NVDA,308.7,Call,315.00,03/06/20,15,6.95,7.13,7.30,7.15,1229,861,1.43,39.20%,02/20/20
JD,41.48,Call,44.00,02/28/20,8,0.15,0.16,0.17,0.17,1753,1224,1.43,36.95%,02/20/20
NBEV,2.55,Call,2.50,02/21/20,1,0.15,0.18,0.20,0.15,3701,2585,1.43,234.04%,02/20/20
ZUO,16.08,Call,18.00,03/20/20,29,0.35,0.4,0.45,0.35,1013,714,1.42,53.98%,02/20/20
MS,53.75,Put,54.00,02/28/20,8,0.83,0.89,0.94,0.86,1159,819,1.42,23.30%,02/20/20
INTC,65.45,Put,65.00,02/28/20,8,0.75,0.76,0.77,0.78,2538,1791,1.42,25.99%,02/20/20
AMD,57.27,Call,61.00,02/28/20,8,0.42,0.43,0.44,0.43,2640,1853,1.42,47.75%,02/20/20
AMZN,2153.1,Put,2115.00,02/21/20,1,0.95,1.1,1.24,1.02,752,534,1.41,24.55%,02/20/20
CVS,71.94,Call,73.50,02/28/20,8,0.32,0.33,0.34,0.36,881,626,1.41,21.69%,02/20/20
TDC,22.95,Call,25.00,03/20/20,29,0.25,0.28,0.30,0.25,1885,1333,1.41,34.53%,02/20/20
FB,214.58,Call,220.00,02/28/20,8,1.00,1.01,1.02,1.03,7988,5670,1.41,23.08%,02/20/20
AAPL,319.6,Put,317.50,02/21/20,1,0.64,0.66,0.68,0.65,16647,11771,1.41,22.14%,02/20/20
FSLR,51.1,Call,70.00,03/20/20,29,1.03,1.06,1.08,1.05,619,443,1.4,97.92%,02/20/20
IQ,24.72,Call,28.00,03/06/20,15,0.37,0.43,0.49,0.46,621,444,1.4,74.48%,02/20/20
AMZN,2153.1,Put,2110.00,02/21/20,1,0.78,0.9,1.02,0.95,1119,801,1.4,26.53%,02/20/20
GS,232.73,Call,240.00,02/28/20,8,0.44,0.46,0.49,0.44,1343,961,1.4,18.53%,02/20/20
MS,53.75,Call,54.00,02/28/20,8,0.62,0.66,0.70,0.60,1613,1156,1.4,22.24%,02/20/20
NVDA,308.7,Put,300.00,02/28/20,8,3.75,3.8,3.85,3.80,1690,1211,1.4,41.13%,02/20/20
BYND,120.58,Call,121.00,02/21/20,1,1.46,1.51,1.55,1.53,1230,885,1.39,68.55%,02/20/20
SPCE,37.26,Call,43.00,02/28/20,8,3.50,4.15,4.80,4.00,2087,1503,1.39,275.04%,02/20/20
SPCE,37.26,Put,20.00,02/28/20,8,0.40,0.43,0.45,0.40,4936,3556,1.39,293.93%,02/20/20
TSLA,899.41,Put,900.00,02/21/20,1,10.85,11.13,11.40,11.05,8849,6355,1.39,57.37%,02/20/20
DT,35.39,Put,35.00,02/21/20,1,0.30,0.4,0.50,0.45,659,477,1.38,85.26%,02/20/20
BZUN,32.58,Put,33.00,03/20/20,29,2.55,2.65,2.75,2.85,989,719,1.38,72.37%,02/20/20
BYND,120.58,Put,118.00,02/21/20,1,0.68,0.72,0.76,0.72,992,720,1.38,68.70%,02/20/20
UAA,16.5,Call,17.50,03/20/20,29,0.26,0.28,0.29,0.27,1214,878,1.38,33.66%,02/20/20
AMD,57.27,Put,55.50,02/28/20,8,0.76,0.77,0.78,0.76,1531,1112,1.38,44.71%,02/20/20
VIAC,29.29,Call,32.50,03/20/20,29,0.30,0.35,0.39,0.35,2720,1966,1.38,40.29%,02/20/20
PLUG,5.51,Call,6.50,02/28/20,8,0.34,0.37,0.39,0.35,3460,2506,1.38,210.41%,02/20/20
MSFT,184.42,Call,185.00,02/21/20,1,0.72,0.77,0.82,0.77,19072,13834,1.38,26.71%,02/20/20
LL,9.69,Call,8.00,03/20/20,29,2.30,2.7,3.10,2.75,513,375,1.37,180.57%,02/20/20
NVDA,308.7,Call,310.00,03/27/20,36,14.75,15.15,15.55,15.45,546,400,1.37,40.82%,02/20/20
TSLA,899.41,Call,880.00,02/28/20,8,48.80,49.4,50.00,49.25,644,469,1.37,73.42%,02/20/20
ZM,105.29,Put,100.00,02/28/20,8,1.70,1.78,1.85,1.70,785,573,1.37,62.46%,02/20/20
ODP,2.68,Call,3.00,03/20/20,29,0.09,0.11,0.13,0.11,803,587,1.37,73.77%,02/20/20
LL,9.69,Call,8.50,02/28/20,8,1.60,1.9,2.20,1.80,1022,746,1.37,206.25%,02/20/20
MS,53.75,Call,52.50,03/20/20,29,2.20,2.27,2.34,2.14,3603,2627,1.37,22.99%,02/20/20
SPCE,37.26,Call,58.00,03/06/20,15,2.45,2.88,3.30,2.90,531,391,1.36,267.94%,02/20/20
TWTR,39.05,Put,38.50,02/21/20,1,0.08,0.09,0.10,0.12,2891,2129,1.36,40.01%,02/20/20
ZM,105.29,Call,110.00,03/20/20,29,7.00,7.25,7.50,7.30,1030,762,1.35,77.84%,02/20/20
ZM,105.29,Call,104.00,02/21/20,1,2.25,2.4,2.55,2.50,646,481,1.34,81.36%,02/20/20
PLUG,5.51,Put,5.00,03/20/20,29,0.60,0.73,0.85,0.65,745,556,1.34,151.12%,02/20/20
NBEV,2.55,Call,2.50,02/28/20,8,0.15,0.22,0.30,0.20,827,616,1.34,116.35%,02/20/20
WORK,27.49,Call,30.00,03/06/20,15,0.40,0.48,0.55,0.50,910,685,1.33,60.63%,02/20/20
TEVA,13.31,Put,12.50,02/28/20,8,0.16,0.18,0.20,0.19,1037,782,1.33,64.92%,02/20/20
TTD,311.45,Call,315.00,02/21/20,1,1.85,2.1,2.35,2.10,1588,1195,1.33,54.95%,02/20/20
AAPL,319.6,Call,317.50,02/21/20,1,3.35,3.43,3.50,3.40,6905,5183,1.33,32.77%,02/20/20
MRO,10.25,Call,10.00,02/21/20,1,0.26,0.27,0.28,0.29,569,430,1.32,60.27%,02/20/20
IBM,151.22,Call,152.50,03/06/20,15,1.57,1.61,1.65,1.70,1254,947,1.32,18.17%,02/20/20
SEDG,142.2,Call,145.00,02/21/20,1,1.15,1.42,1.70,1.40,1718,1299,1.32,85.29%,02/20/20
TOCA,0.9,Call,2.50,03/20/20,29,0.10,0.13,0.15,0.10,589,449,1.31,342.15%,02/20/20
T,38.61,Call,40.00,12/18/20,302,1.41,1.44,1.48,1.47,1406,1077,1.31,12.86%,02/20/20
BA,336.28,Call,342.50,02/21/20,1,0.27,0.3,0.33,0.33,2193,1672,1.31,30.22%,02/20/20
ROKU,124.08,Call,126.00,02/28/20,8,3.45,3.55,3.65,3.55,525,404,1.3,59.89%,02/20/20
DLR,136.3,Call,130.00,03/20/20,29,6.80,7,7.20,7.00,535,413,1.3,16.84%,02/20/20
NCLH,48.51,Call,50.00,03/20/20,29,1.10,1.18,1.25,1.15,673,516,1.3,31.94%,02/20/20
CVX,109.81,Put,105.00,12/18/20,302,6.35,6.43,6.50,6.35,839,645,1.3,23.95%,02/20/20
AMZN,2153.1,Put,2130.00,02/21/20,1,2.05,2.36,2.66,2.45,1626,1255,1.3,22.54%,02/20/20
C,78.22,Put,78.00,02/21/20,1,0.28,0.29,0.30,0.35,2156,1664,1.3,27.79%,02/20/20
AAPL,319.6,Call,320.00,02/28/20,8,4.50,4.58,4.65,4.55,6069,4679,1.3,24.78%,02/20/20
ADI,124.55,Call,125.00,02/21/20,1,0.40,0.48,0.55,0.60,873,677,1.29,30.79%,02/20/20
DBX,18.72,Call,19.00,02/28/20,8,1.25,1.28,1.30,1.30,876,680,1.29,128.76%,02/20/20
TSLA,899.41,Put,810.00,02/21/20,1,0.25,0.32,0.39,0.32,1113,865,1.29,97.47%,02/20/20
FSLY,24.59,Put,22.00,02/21/20,1,0.55,0.65,0.75,0.60,2370,1844,1.29,322.73%,02/20/20
TSLA,899.41,Put,840.00,02/21/20,1,0.40,0.73,1.06,0.45,2929,2279,1.29,71.99%,02/20/20
AMD,57.27,Call,57.00,02/28/20,8,1.64,1.65,1.67,1.67,3966,3066,1.29,45.01%,02/20/20
DE,165.83,Call,167.50,02/21/20,1,2.00,2.29,2.57,2.28,706,551,1.28,87.32%,02/20/20
MSFT,184.42,Put,167.50,03/13/20,22,0.64,0.71,0.78,0.93,1015,790,1.28,34.58%,02/20/20
MA,344.45,Put,340.00,02/21/20,1,0.51,0.59,0.67,0.54,1064,829,1.28,28.58%,02/20/20
NVDA,308.7,Call,325.00,02/21/20,1,0.16,0.17,0.17,0.17,3465,2704,1.28,57.43%,02/20/20
FB,214.58,Call,217.50,02/28/20,8,1.70,1.81,1.92,1.72,4634,3628,1.28,22.87%,02/20/20
SPCE,37.26,Call,35.00,02/21/20,1,3.20,3.4,3.60,3.30,10855,8511,1.28,260.81%,02/20/20
AMZN,2153.1,Call,2170.00,02/28/20,8,19.20,19.53,19.85,19.20,1012,798,1.27,20.70%,02/20/20
QCOM,89.47,Call,92.00,02/28/20,8,0.64,0.66,0.68,0.69,1167,922,1.27,30.68%,02/20/20
TSLA,899.41,Call,970.00,02/21/20,1,1.09,1.21,1.32,1.21,2181,1719,1.27,93.43%,02/20/20
GM,35.29,Call,37.00,09/18/20,211,1.55,1.61,1.67,1.67,542,429,1.26,20.73%,02/20/20
FIVN,75.12,Put,75.00,02/21/20,1,0.60,0.75,0.90,0.75,810,642,1.26,51.71%,02/20/20
TSLA,899.41,Put,900.00,02/28/20,8,40.10,40.58,41.05,40.50,1008,803,1.26,76.08%,02/20/20
AMZN,2153.1,Put,2160.00,02/21/20,1,12.60,13.18,13.75,13.20,1152,911,1.26,20.92%,02/20/20
DE,165.83,Put,165.00,03/20/20,29,4.50,4.75,5.00,4.75,1219,966,1.26,28.39%,02/20/20
ROKU,124.08,Call,130.00,02/28/20,8,2.08,2.13,2.17,2.13,3044,2419,1.26,59.52%,02/20/20
AMD,57.27,Call,58.50,02/28/20,8,1.00,1.01,1.02,1.02,4036,3199,1.26,45.31%,02/20/20
TLRY,19.24,Call,25.00,02/28/20,8,0.22,0.25,0.27,0.25,680,545,1.25,144.43%,02/20/20
GRPN,1.7,Call,1.00,07/17/20,148,0.75,0.81,0.87,0.80,727,581,1.25,101.44%,02/20/20
MTOR,25.75,Call,30.00,05/15/20,85,0.65,0.7,0.75,0.70,755,604,1.25,40.53%,02/20/20
BA,336.28,Put,332.50,02/28/20,8,3.30,3.4,3.50,3.40,813,651,1.25,25.95%,02/20/20
KL,34.79,Call,35.00,03/20/20,29,1.50,1.55,1.60,1.55,857,687,1.25,41.51%,02/20/20
WORK,27.49,Call,27.50,02/21/20,1,0.35,0.38,0.40,0.40,909,729,1.25,70.41%,02/20/20
BLDP,12.78,Call,14.00,03/20/20,29,0.90,0.98,1.05,0.95,1391,1115,1.25,98.23%,02/20/20
AMD,57.27,Call,60.50,02/28/20,8,0.50,0.51,0.52,0.51,2438,1944,1.25,47.09%,02/20/20
ROKU,124.08,Put,126.00,02/21/20,1,2.75,2.83,2.90,2.80,2646,2119,1.25,64.05%,02/20/20
AAPL,319.6,Call,325.00,02/21/20,1,0.20,0.21,0.21,0.20,50630,40500,1.25,24.94%,02/20/20
TSLA,899.41,Put,810.00,02/28/20,8,8.20,8.65,9.10,8.55,646,520,1.24,74.48%,02/20/20
SHOP,535.58,Call,550.00,02/21/20,1,1.55,1.68,1.80,1.65,1815,1458,1.24,56.87%,02/20/20
PLUG,5.51,Call,6.00,03/06/20,15,0.67,0.68,0.68,0.68,2931,2372,1.24,195.24%,02/20/20
TSLA,899.41,Call,1000.00,02/21/20,1,0.62,0.65,0.67,0.66,19707,15884,1.24,108.78%,02/20/20
"Downloaded from Barchart.com as of 02-20-2020 08:32pm CST"
